Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2024-04-01,36.61558532714844,37.52000045776367,38.349998474121094,37.439998626708984,37.939998626708984,33908000,BAC
2024-04-02,36.40088653564453,37.29999923706055,37.58000183105469,37.15999984741211,37.189998626708984,34806800,BAC
2024-04-03,36.53750991821289,37.439998626708984,38.02000045776367,37.27000045776367,37.400001525878906,33338500,BAC
2024-04-04,36.03004455566406,36.91999816894531,37.959999084472656,36.869998931884766,37.70000076293945,42888200,BAC
2024-04-05,36.21546173095703,37.11000061035156,37.34000015258789,36.72999954223633,36.810001373291016,30818000,BAC
2024-04-08,36.59606170654297,37.5,37.58000183105469,37.130001068115234,37.20000076293945,29470300,BAC
2024-04-09,36.820518493652344,37.72999954223633,37.77000045776367,37.20000076293945,37.5099983215332,30977700,BAC
2024-04-10,35.76655578613281,36.650001525878906,37.22999954223633,36.54999923706055,37.18000030517578,37610700,BAC
2024-04-11,35.473785400390625,36.349998474121094,36.75,36.04999923706055,36.75,38604000,BAC
2024-04-12,34.92728042602539,35.790000915527344,36.09000015258789,35.529998779296875,35.810001373291016,47118300,BAC
2024-04-15,35.08342361450195,35.95000076293945,36.7599983215332,35.7599983215332,36.33000183105469,44392000,BAC
2024-04-16,33.84403991699219,34.68000030517578,36.16999816894531,34.150001525878906,36.099998474121094,95566100,BAC
2024-04-17,34.38078308105469,35.22999954223633,35.75,34.75,34.88999938964844,65951400,BAC
2024-04-18,34.90776062011719,35.77000045776367,35.9900016784668,35.18000030517578,35.540000915527344,44506200,BAC
2024-04-19,36.07884216308594,36.970001220703125,37.119998931884766,36.060001373291016,36.099998474121094,56240900,BAC
2024-04-22,36.820518493652344,37.72999954223633,37.90999984741211,36.869998931884766,37.0,43867100,BAC
2024-04-23,37.445091247558594,38.369998931884766,38.41999816894531,37.83000183105469,37.939998626708984,39180300,BAC
2024-04-24,37.396297454833984,38.31999969482422,38.4900016784668,38.0,38.02000045776367,28670600,BAC
2024-04-25,36.99618148803711,37.90999984741211,38.27000045776367,37.380001068115234,37.93000030517578,41116000,BAC
2024-04-26,36.91810989379883,37.83000183105469,38.310001373291016,37.779998779296875,37.93000030517578,28668700,BAC
2024-04-29,36.644859313964844,37.54999923706055,38.060001373291016,37.45000076293945,37.84000015258789,26438800,BAC
2024-04-30,36.11787414550781,37.0099983215332,37.66999816894531,36.97999954223633,37.349998474121094,30283800,BAC
2024-05-01,36.059322357177734,36.95000076293945,37.5099983215332,36.77000045776367,37.209999084472656,32272000,BAC
2024-05-02,35.99100875854492,36.880001068115234,37.4900016784668,36.650001525878906,37.369998931884766,34860300,BAC
2024-05-03,36.352088928222656,37.25,37.529998779296875,37.08000183105469,37.25,34082700,BAC
2024-05-06,36.7814826965332,37.689998626708984,37.790000915527344,37.36000061035156,37.65999984741211,28422300,BAC
2024-05-07,36.9278678894043,37.84000015258789,38.150001525878906,37.70000076293945,37.70000076293945,29119500,BAC
2024-05-08,36.801002502441406,37.709999084472656,37.81999969482422,37.52000045776367,37.70000076293945,32803300,BAC
2024-05-09,37.35725784301758,38.279998779296875,38.41999816894531,37.459999084472656,37.529998779296875,26855400,BAC
2024-05-10,37.523162841796875,38.45000076293945,38.779998779296875,38.33000183105469,38.47999954223633,27359100,BAC
2024-05-13,37.28894805908203,38.209999084472656,38.779998779296875,38.18000030517578,38.619998931884766,24060600,BAC
2024-05-14,37.56220245361328,38.4900016784668,38.790000915527344,38.369998931884766,38.400001525878906,27594800,BAC
2024-05-15,37.97207260131836,38.90999984741211,39.2400016784668,38.779998779296875,38.79999923706055,34084400,BAC
2024-05-16,38.27460479736328,39.220001220703125,39.36000061035156,38.709999084472656,38.91999816894531,32554200,BAC
2024-05-17,38.34291458129883,39.290000915527344,39.4900016784668,39.15999984741211,39.45000076293945,25537300,BAC
2024-05-20,37.88424301147461,38.81999969482422,39.470001220703125,38.790000915527344,39.2599983215332,28369800,BAC
2024-05-21,38.69424057006836,39.650001525878906,39.75,38.77000045776367,38.77000045776367,31799200,BAC
2024-05-22,38.80158615112305,39.7599983215332,39.810001373291016,39.34000015258789,39.40999984741211,42837600,BAC
2024-05-23,38.22580337524414,39.16999816894531,39.84000015258789,38.939998626708984,39.77000045776367,39033900,BAC
2024-05-24,38.74303436279297,39.70000076293945,39.779998779296875,39.06999969482422,39.15999984741211,22162100,BAC
2024-05-28,38.372188568115234,39.31999969482422,39.7400016784668,39.11000061035156,39.650001525878906,31217900,BAC
2024-05-29,37.78665542602539,38.720001220703125,38.900001525878906,38.560001373291016,38.84000015258789,26677500,BAC
2024-05-30,37.69882583618164,38.630001068115234,39.119998931884766,37.59000015258789,38.72999954223633,51008600,BAC
2024-05-31,39.02604293823242,39.9900016784668,40.08000183105469,38.65999984741211,38.70000076293945,58188400,BAC
2024-06-03,38.91869354248047,39.880001068115234,40.189998626708984,39.36000061035156,40.040000915527344,31898600,BAC
2024-06-04,38.72351837158203,39.68000030517578,40.13999938964844,39.41999816894531,39.619998931884766,26974200,BAC
2024-06-05,38.996761322021484,39.959999084472656,39.9900016784668,39.52000045776367,39.81999969482422,34140300,BAC
2024-06-06,38.74303436279297,39.70000076293945,40.0,39.41999816894531,39.90999984741211,38676400,BAC
2024-06-07,39.05721664428711,39.779998779296875,39.959999084472656,39.279998779296875,39.279998779296875,25928700,BAC
2024-06-10,38.949214935302734,39.66999816894531,39.84000015258789,39.209999084472656,39.58000183105469,37182700,BAC
2024-06-11,38.15393829345703,38.86000061035156,39.349998474121094,38.459999084472656,39.33000183105469,44629000,BAC
2024-06-12,38.693939208984375,39.40999984741211,39.880001068115234,39.099998474121094,39.79999923706055,38964700,BAC
2024-06-13,38.54666519165039,39.2599983215332,39.349998474121094,38.93000030517578,39.290000915527344,40018700,BAC
2024-06-14,38.52703094482422,39.2400016784668,39.47999954223633,38.90999984741211,39.099998474121094,32347900,BAC
2024-06-17,38.79212188720703,39.5099983215332,39.529998779296875,38.97999954223633,39.09000015258789,26135400,BAC
2024-06-18,39.263404846191406,39.9900016784668,40.02000045776367,39.459999084472656,39.560001373291016,30804500,BAC
2024-06-20,39.263404846191406,39.9900016784668,40.310001373291016,39.75,39.779998779296875,29383300,BAC
2024-06-21,38.77248764038086,39.4900016784668,39.90999984741211,39.369998931884766,39.849998474121094,72251500,BAC
2024-06-24,39.2928581237793,40.02000045776367,40.34000015258789,39.650001525878906,39.77000045776367,31064900,BAC
2024-06-25,38.66448974609375,39.380001068115234,40.06999969482422,39.349998474121094,39.779998779296875,30928600,BAC
2024-06-26,38.29138946533203,39.0,39.349998474121094,38.470001220703125,39.16999816894531,44310200,BAC
2024-06-27,38.53684616088867,39.25,39.349998474121094,38.34000015258789,38.70000076293945,29464200,BAC
2024-06-28,39.047401428222656,39.77000045776367,40.060001373291016,39.31999969482422,39.7400016784668,52028200,BAC
2024-07-01,39.28303909301758,40.0099983215332,40.34000015258789,39.66999816894531,39.90999984741211,26770500,BAC
2024-07-02,40.18632507324219,40.93000030517578,40.959999084472656,39.959999084472656,40.0,35626100,BAC
2024-07-03,40.15686798095703,40.900001525878906,41.20000076293945,40.75,41.02000045776367,17100700,BAC
2024-07-05,39.6757698059082,40.40999984741211,40.959999084472656,40.290000915527344,40.93000030517578,23489000,BAC
2024-07-08,39.881954193115234,40.619998931884766,41.040000915527344,40.43000030517578,40.599998474121094,26728500,BAC
2024-07-09,40.66741943359375,41.41999816894531,41.83000183105469,40.599998474121094,40.7599983215332,34697200,BAC
2024-07-10,40.98160934448242,41.7400016784668,41.7599983215332,41.06999969482422,41.279998779296875,25333400,BAC
2024-07-11,41.05033493041992,41.810001373291016,41.900001525878906,41.38999938964844,41.77000045776367,33824600,BAC
2024-07-12,40.83433151245117,41.59000015258789,41.91999816894531,41.09000015258789,41.4900016784668,31856600,BAC
2024-07-15,41.12887954711914,41.88999938964844,42.22999954223633,41.70000076293945,41.849998474121094,36648100,BAC
2024-07-16,43.328182220458984,44.130001068115234,44.400001525878906,42.220001220703125,42.52000045776367,75953300,BAC
2024-07-17,43.180908203125,43.97999954223633,44.439998626708984,43.650001525878906,43.650001525878906,65713600,BAC
2024-07-18,42.2285270690918,43.0099983215332,44.2400016784668,42.93000030517578,43.619998931884766,48549200,BAC
2024-07-19,42.12053298950195,42.900001525878906,43.560001373291016,42.689998626708984,42.86000061035156,43903000,BAC
2024-07-22,41.531429290771484,42.29999923706055,42.869998931884766,41.959999084472656,42.63999938964844,42838300,BAC
2024-07-23,41.63943099975586,42.40999984741211,42.779998779296875,42.150001525878906,42.220001220703125,36705100,BAC
2024-07-24,41.42342758178711,42.189998626708984,42.75,42.06999969482422,42.279998779296875,36567200,BAC
2024-07-25,40.922698974609375,41.68000030517578,42.29999923706055,41.65999984741211,42.02000045776367,41593900,BAC
2024-07-26,40.91287612915039,41.66999816894531,41.959999084472656,41.40999984741211,41.58000183105469,52049300,BAC
2024-07-29,40.34341812133789,41.09000015258789,41.880001068115234,40.97999954223633,41.779998779296875,37133100,BAC
2024-07-30,40.52996063232422,41.279998779296875,41.88999938964844,40.810001373291016,41.04999923706055,44163200,BAC
2024-07-31,39.57759094238281,40.310001373291016,41.380001068115234,40.220001220703125,41.22999954223633,50851600,BAC
2024-08-01,38.78230667114258,39.5,40.45000076293945,38.97999954223633,40.439998626708984,60107800,BAC
2024-08-02,36.897193908691406,37.58000183105469,38.529998779296875,37.18000030517578,38.0,76728000,BAC
2024-08-05,35.984092712402344,36.650001525878906,36.959999084472656,35.13999938964844,35.650001525878906,76075200,BAC
2024-08-06,36.249183654785156,36.91999816894531,37.310001373291016,36.540000915527344,36.650001525878906,40614100,BAC
2024-08-07,36.62228012084961,37.29999923706055,38.59000015258789,37.27000045776367,38.099998474121094,44952400,BAC
2024-08-08,37.515743255615234,38.209999084472656,38.41999816894531,37.65999984741211,37.81999969482422,36557800,BAC
2024-08-09,37.584468841552734,38.279998779296875,38.45000076293945,37.90999984741211,38.15999984741211,26411200,BAC
2024-08-12,37.476470947265625,38.16999816894531,38.72999954223633,38.0099983215332,38.5,33040600,BAC
2024-08-13,37.761199951171875,38.459999084472656,38.47999954223633,38.119998931884766,38.369998931884766,21553500,BAC
2024-08-14,38.1048469543457,38.810001373291016,38.91999816894531,38.43000030517578,38.52000045776367,25658900,BAC
2024-08-15,38.32084655761719,39.029998779296875,39.68000030517578,38.970001220703125,39.43000030517578,37379800,BAC
2024-08-16,38.625213623046875,39.34000015258789,39.41999816894531,38.9900016784668,39.0,26886600,BAC
2024-08-19,38.949214935302734,39.66999816894531,39.7400016784668,39.45000076293945,39.47999954223633,27268900,BAC
2024-08-20,37.98701858520508,38.689998626708984,39.2400016784668,38.34000015258789,39.119998931884766,44440800,BAC
2024-08-21,38.04593276977539,38.75,38.9900016784668,38.38999938964844,38.869998931884766,33751100,BAC
2024-08-22,38.52703094482422,39.2400016784668,39.290000915527344,38.56999969482422,38.779998779296875,35421600,BAC
2024-08-23,39.047401428222656,39.77000045776367,40.16999816894531,39.27000045776367,39.27000045776367,45616600,BAC
2024-08-26,39.194671630859375,39.91999816894531,40.20000076293945,39.65999984741211,40.0,44659500,BAC
2024-08-27,38.949214935302734,39.66999816894531,40.130001068115234,39.61000061035156,40.0,32323900,BAC
2024-08-28,39.22412872314453,39.95000076293945,40.27000045776367,39.33000183105469,39.34000015258789,40700500,BAC
2024-08-29,39.440128326416016,40.16999816894531,40.34000015258789,39.529998779296875,40.04999923706055,34810800,BAC
2024-08-30,40.00959396362305,40.75,40.86000061035156,40.130001068115234,40.16999816894531,49098200,BAC
2024-09-03,39.960506439208984,40.70000076293945,40.900001525878906,40.22999954223633,40.58000183105469,48489300,BAC
2024-09-04,39.764137268066406,40.5,40.95000076293945,40.279998779296875,40.65999984741211,39629600,BAC
2024-09-05,39.410675048828125,40.13999938964844,40.939998626708984,40.0099983215332,40.79999923706055,34214500,BAC
2024-09-06,38.303855895996094,38.7599983215332,39.880001068115234,38.560001373291016,39.77000045776367,47007600,BAC
2024-09-09,39.0055046081543,39.470001220703125,39.709999084472656,39.099998474121094,39.25,37610200,BAC
2024-09-10,38.8177375793457,39.279998779296875,39.84000015258789,38.33000183105469,39.84000015258789,53983900,BAC
2024-09-11,38.54103469848633,39.0,39.029998779296875,38.0099983215332,38.9900016784668,41190000,BAC
2024-09-12,38.32362365722656,38.779998779296875,39.33000183105469,38.529998779296875,39.04999923706055,39948800,BAC
2024-09-13,38.19515609741211,38.650001525878906,39.09000015258789,38.439998626708984,38.880001068115234,31887300,BAC
2024-09-16,38.639854431152344,39.099998474121094,39.209999084472656,38.790000915527344,38.810001373291016,26336400,BAC
2024-09-17,39.08456039428711,39.54999923706055,39.79999923706055,39.209999084472656,39.279998779296875,27769400,BAC
2024-09-18,39.15373611450195,39.619998931884766,40.119998931884766,39.41999816894531,39.619998931884766,42527800,BAC
2024-09-19,40.3890266418457,40.869998931884766,41.04999923706055,40.0099983215332,40.040000915527344,57977800,BAC
2024-09-20,39.79608917236328,40.27000045776367,40.72999954223633,40.2400016784668,40.619998931884766,70725000,BAC
2024-09-23,39.400794982910156,39.869998931884766,40.439998626708984,39.75,40.209999084472656,31714800,BAC
2024-09-24,38.985740661621094,39.45000076293945,39.97999954223633,39.25,39.849998474121094,32534900,BAC
2024-09-25,38.788089752197266,39.25,39.40999984741211,38.939998626708984,39.25,28866000,BAC
2024-09-26,39.05491638183594,39.52000045776367,39.720001220703125,39.11000061035156,39.38999938964844,39601400,BAC
2024-09-27,38.93632888793945,39.400001525878906,39.900001525878906,39.349998474121094,39.650001525878906,27861100,BAC
2024-09-30,39.213035583496094,39.68000030517578,39.790000915527344,39.02000045776367,39.22999954223633,35055200,BAC
2024-10-01,38.75844955444336,39.220001220703125,39.560001373291016,38.939998626708984,39.5099983215332,26291200,BAC
2024-10-02,38.76832580566406,39.22999954223633,39.540000915527344,39.04999923706055,39.25,23302700,BAC
2024-10-03,38.788089752197266,39.25,39.27000045776367,38.72999954223633,38.97999954223633,26030200,BAC
2024-10-04,39.63797378540039,40.11000061035156,40.25,39.619998931884766,39.93000030517578,34209900,BAC
2024-10-07,39.4897346496582,39.959999084472656,40.439998626708984,39.709999084472656,40.209999084472656,27177500,BAC
2024-10-08,39.46009063720703,39.93000030517578,40.150001525878906,39.810001373291016,40.04999923706055,26023600,BAC
2024-10-09,39.7170295715332,40.189998626708984,40.38999938964844,39.720001220703125,39.869998931884766,27421000,BAC
2024-10-10,39.4996223449707,39.970001220703125,40.130001068115234,39.77000045776367,40.0099983215332,26182300,BAC
